date,Open,High,Low,Close,Volume
30/10/2020 8:00,13215,13362,13140.11,13339,63742.182
30/10/2020 12:00,13338.99,13546.89,13212.78,13540.01,62220.94
30/10/2020 16:00,13540.01,13574,13451.3,13526.19,38012.051
30/10/2020 20:00,13526.08,13656.36,13456,13549.12,43595.703
31/10/2020 0:00,13549.12,13735,13403.36,13484.59,55617.327
31/10/2020 4:00,13484.44,13609,13437.1,13565,27494.479
31/10/2020 8:00,13565.01,14140,13500.02,13929.99,156100.872
31/10/2020 12:00,13929.61,13937.25,13726.31,13841.56,52939.932
31/10/2020 16:00,13841.06,13875,13671,13773.19,37476.461
31/10/2020 20:00,13773.2,13892.4,13739.2,13783.73,28224.159
01/11/2020 0:00,13783.73,13891.52,13628.37,13680.13,42790.545
01/11/2020 4:00,13680.13,13800.17,13605.9,13784.71,25740.749
01/11/2020 8:00,13784.71,13807,13650,13688.98,29584.798
01/11/2020 12:00,13688.99,13855,13660,13790.77,41978.97
01/11/2020 16:00,13790.02,13825.59,13752,13782,20693.966
01/11/2020 20:00,13782,13858.75,13631,13752.86,37606.203
02/11/2020 0:00,13752.87,13823.75,13636.58,13688.53,36853.251
02/11/2020 4:00,13688.53,13752.92,13632.76,13732.14,23227.342
02/11/2020 8:00,13732.13,13732.14,13356.66,13406.01,95671.909
02/11/2020 12:00,13406,13527.1,13195,13488.13,99348.222
02/11/2020 16:00,13488.13,13549.73,13440.03,13545.84,30761.006
02/11/2020 20:00,13545.84,13696.99,13523.21,13540.54,42130.038
03/11/2020 0:00,13541.55,13632.74,13303.86,13386.5,67127.655
03/11/2020 4:00,13386.49,13446.82,13276.33,13436.33,48878.71
03/11/2020 8:00,13436.34,13597.01,13395,13523.49,52507.486
03/11/2020 12:00,13523.5,13790,13465.88,13701.33,74684.61
03/11/2020 16:00,13701.33,13770.16,13670,13711.49,28466.427
03/11/2020 20:00,13712.05,14070,13637.02,14016.55,77065.622
04/11/2020 0:00,14016.55,14038.45,13686.85,13890.02,95948.385
04/11/2020 4:00,13890.45,13918,13512,13592.83,71530.774
04/11/2020 8:00,13592.84,13748.08,13560.01,13712.59,56269.306
04/11/2020 12:00,13712.59,13917.67,13691.68,13899.01,65812.749
04/11/2020 16:00,13899,14280,13869.16,14096.63,107638.108
04/11/2020 20:00,14097.25,14246.85,13923,14134.31,54234.098
05/11/2020 0:00,14134.32,14372.84,14088.01,14302.06,63886.223
05/11/2020 4:00,14300.55,14517,14234.65,14469.71,75926.396
05/11/2020 8:00,14469.71,14741,14333,14713.97,110650.162
05/11/2020 12:00,14713.97,15180,14605.48,15079.08,172607.716
05/11/2020 16:00,15080.25,15366.53,14750,15119.98,164716.01
05/11/2020 20:00,15119.97,15777,15016.6,15598.75,129703.19
06/11/2020 0:00,15598.74,15984.2,15397,15452.09,166616.263
06/11/2020 4:00,15451.5,15795.93,15435,15738,67616.888
06/11/2020 8:00,15738,15747.33,15310,15588,104494.262
06/11/2020 12:00,15588.33,15734,15350.5,15418.38,101752.426
06/11/2020 16:00,15418.79,15573.9,15407.48,15446.61,44236.104
06/11/2020 20:00,15446.61,15691,15177,15590.96,74664.117
07/11/2020 0:00,15590.95,15774,15506,15555.91,49971.07
07/11/2020 4:00,15555.91,15638.32,15430.28,15459.42,29762.319
07/11/2020 8:00,15459.42,15598,15408,15528.4,29264.542
07/11/2020 12:00,15528.41,15564.99,15183.94,15352.22,68976.188
07/11/2020 16:00,15352.25,15421.58,14555,14654.74,170394.792
07/11/2020 20:00,14654.73,14930,14350,14824.34,109213.77
08/11/2020 0:00,14824.33,15125,14710,14969.8,46608.798
08/11/2020 4:00,14969.8,15078.91,14901,14932.41,27328.188
08/11/2020 8:00,14932.42,15198,14901,15171.82,37041.657
08/11/2020 12:00,15171.85,15438.41,15105,15349.33,62675.977
08/11/2020 16:00,15350,15678,15265,15339.53,77976.137
08/11/2020 20:00,15342.5,15535.87,15247,15473.2,38985.636
09/11/2020 0:00,15473.2,15598,15380.5,15433.37,35986.265
09/11/2020 4:00,15433.37,15495,15281,15306,35188.815
09/11/2020 8:00,15306,15869,15133,15807.88,83239.475
09/11/2020 12:00,15807.89,15814.33,14939,15006.9,186069.946
09/11/2020 16:00,15006.89,15455.2,14822,15359.57,89399.253
09/11/2020 20:00,15359.58,15492,15208.4,15328.72,44298.229
10/11/2020 0:00,15328.72,15426.74,15181.5,15333.01,33862.745
10/11/2020 4:00,15334.41,15447.71,15250.23,15279.24,33313.518
10/11/2020 8:00,15280.42,15474.17,15164.2,15282.81,51778.865
10/11/2020 12:00,15282.8,15397,15071,15167.88,67886.829
10/11/2020 16:00,15167.88,15341.44,15107.57,15298.13,35331.884
10/11/2020 20:00,15298.13,15395,15268.26,15294.68,21899.654
11/11/2020 0:00,15294.68,15520,15274.89,15404.53,41439.785
11/11/2020 4:00,15404.54,15446.08,15321,15401.93,21390.538
11/11/2020 8:00,15401.93,15684.75,15365.49,15576.66,54295.571
11/11/2020 12:00,15576.66,15724.39,15532,15671.21,51940.138
11/11/2020 16:00,15671.21,16000,15637.71,15814.85,109136.001
11/11/2020 20:00,15814.86,15894.94,15558,15690.24,52570.819
12/11/2020 0:00,15690.24,15717.34,15437.7,15633.01,41756.659
12/11/2020 4:00,15633,15932,15603,15863.1,41112.033
12/11/2020 8:00,15863.1,16176.22,15609,15762.88,135013.906
12/11/2020 12:00,15762.89,16153.74,15747,16123.99,103252.795
12/11/2020 16:00,16123.99,16208.78,15875.51,16058.82,83483.217
12/11/2020 20:00,16058.82,16345,16029,16289.02,67140.516
13/11/2020 0:00,16289.01,16479.99,16258.4,16432.35,59165.445
13/11/2020 4:00,16432.35,16449.9,16180,16251.79,52870.328
13/11/2020 8:00,16253.27,16360,16072,16221.99,64139.536
13/11/2020 12:00,16221.99,16312,16073,16101.81,51068.284
13/11/2020 16:00,16101.81,16298.55,15955.6,16282,52953.627
13/11/2020 20:00,16282,16355,16180,16320.54,26459.139
14/11/2020 0:00,16320.54,16326.82,16138.65,16177.01,30422.855
14/11/2020 4:00,16177.02,16198.88,16020,16085.39,35022.327
14/11/2020 8:00,16085.39,16128,15743,15916.92,79338.214
14/11/2020 12:00,15916.61,16049,15825.56,15944.01,39526.943
14/11/2020 16:00,15944,16016,15700,15875.71,54436.276
14/11/2020 20:00,15876.51,16140.91,15850.42,16064.51,27460.322
15/11/2020 0:00,16064.51,16104.6,15865.66,15923.8,30448.973
15/11/2020 4:00,15923.8,16096,15876,16027.39,21819.932
15/11/2020 8:00,16027.38,16161.23,15931,15950,42521.108
15/11/2020 12:00,15950,16114.99,15919.2,16022,34286.3
15/11/2020 16:00,16022,16059.4,15839.82,15849.84,43683.681
15/11/2020 20:00,15850.29,16008.56,15768,15952.27,37558.459
16/11/2020 0:00,15951.93,16044.87,15862,16001.08,30477.375
16/11/2020 4:00,16001.04,16292,15977.16,16230.87,50691.048
16/11/2020 8:00,16232.93,16390,16162.24,16232.04,50660.035
16/11/2020 12:00,16231.27,16476.61,16231,16445,54750.131
16/11/2020 16:00,16445,16847,16429.11,16776.35,100100.913
16/11/2020 20:00,16776.69,16882,16586.01,16707.07,55779.827
17/11/2020 0:00,16707,16828.4,16564.46,16572.58,40066.106
17/11/2020 4:00,16572.51,16773.49,16550,16741.17,32607.123
17/11/2020 8:00,16741.18,17022.3,16629.49,17001.99,65165.785
17/11/2020 12:00,17002,17377.36,16916,17322.38,122375.283
17/11/2020 16:00,17321.27,17890.1,17267.22,17693.48,213628.855
17/11/2020 20:00,17693.48,17732.1,17472.48,17670.01,50251.545
18/11/2020 0:00,17670.01,18120,17611.7,18071.58,69647.666
18/11/2020 4:00,18071.58,18520,17215.03,18077.38,227309.425
18/11/2020 8:00,18077.33,18292.67,17855,18260,124169.769
18/11/2020 12:00,18259.99,18269.57,17284,17878.61,158487.014
18/11/2020 16:00,17880.9,18017.46,17553.57,17669.99,97028.92
18/11/2020 20:00,17670,17868.65,17500,17788.32,56294.303
19/11/2020 0:00,17788.32,18079,17581.64,17935.57,55609.13
19/11/2020 4:00,17935.56,17942.84,17602,17663.14,50796.591
19/11/2020 8:00,17663.13,17794,17347.27,17783.11,105936.783
19/11/2020 12:00,17782.58,18200,17664.42,18065.29,97027.904
19/11/2020 16:00,18065.29,18142,17885,17974.75,52645.422
19/11/2020 20:00,17974.75,18126,17715.7,17811.68,44485.147
20/11/2020 0:00,17811.68,18049.66,17748.92,17968.58,37926.757
20/11/2020 4:00,17968.97,18438,17955.02,18223,85101.285
20/11/2020 8:00,18221.69,18388.03,18108.03,18283.96,62030.656
20/11/2020 12:00,18283.97,18760,18154.45,18678.74,109840.712
20/11/2020 16:00,18678.74,18831.6,18421.2,18640,73683.57
20/11/2020 20:00,18640,18739.2,18500.02,18664.31,39343.822
21/11/2020 0:00,18662.85,18986,18632.15,18669.96,73510.558
21/11/2020 4:00,18669.97,18750,18453,18681.64,47974.439
21/11/2020 8:00,18681.64,18794.9,18500,18542.56,48200.812
21/11/2020 12:00,18543.4,18882.65,18302.08,18812.73,80510.914
21/11/2020 16:00,18812.73,18950,18587,18709.64,57916.255
21/11/2020 20:00,18709.64,18770.37,18537.23,18721.99,34299.512
22/11/2020 0:00,18721.99,18780,18380.31,18585.39,54680.266
22/11/2020 4:00,18586.19,18635.84,18310,18524.37,42387.038
22/11/2020 8:00,18524.37,18531.71,17645.98,17925.2,111636.877
22/11/2020 12:00,17924.92,18350,17852.94,18310.35,65838.755
22/11/2020 16:00,18310,18660.92,18281.09,18607.72,54991.489
22/11/2020 20:00,18606.35,18718.13,18400.99,18435.2,44244.992
23/11/2020 0:00,18434.17,18545.27,18013.97,18390.41,72783.098
23/11/2020 4:00,18390.41,18592.67,18330,18480.33,41863.888
23/11/2020 8:00,18481.28,18812.65,18478.32,18606.18,61399.788
23/11/2020 12:00,18606.18,18731.71,18246.7,18283.32,96715.864
23/11/2020 16:00,18283.31,18491.3,18156.52,18466.34,55464.792
23/11/2020 20:00,18465.95,18510.23,18249.91,18382.07,35993.948
24/11/2020 0:00,18382.07,18560,18227.87,18359.27,41398.961
24/11/2020 4:00,18359.26,18479.44,18000,18381.99,65465.313
24/11/2020 8:00,18382,19180,18381.99,19089.69,141419.223
24/11/2020 12:00,19089.69,19428,18997.3,19369.19,102607.076
24/11/2020 16:00,19369.19,19440,19137.01,19183.24,56783.16
24/11/2020 20:00,19183.24,19274.18,18872,19179.64,70294.556
25/11/2020 0:00,19178.53,19240.56,18750,18825,50224.175
25/11/2020 4:00,18825,19063,18635.01,18991.05,55582.001
25/11/2020 8:00,18991.64,19385.81,18983.26,19311.08,57296.359
25/11/2020 12:00,19311.08,19554.19,19108,19148.32,96743.454
25/11/2020 16:00,19148.31,19215.9,18828,18995.43,76249.251
25/11/2020 20:00,18995.44,19112,18509.12,18741.67,90181.75
26/11/2020 0:00,18741.66,18940.69,17100,17930,174444.119
26/11/2020 4:00,17930,18099,17516,17646.21,100946.09
26/11/2020 8:00,17646.2,17646.21,16312,17114.19,225677.317
26/11/2020 12:00,17113.08,17415.43,16725.19,16919,122979.718
26/11/2020 16:00,16919,17057.16,16181,16536.91,152288.558
26/11/2020 20:00,16536.56,17298.88,16530,17155.34,74357.054
27/11/2020 0:00,17155.37,17465,17024.2,17084.05,61899.593
27/11/2020 4:00,17084.05,17350,17040,17105.25,47363.612
27/11/2020 8:00,17106.79,17222,16623.98,16797.19,108531.006
27/11/2020 12:00,16797.19,17084.3,16444.83,16514.7,85272.825
27/11/2020 16:00,16511.03,16874.21,16476.75,16805,47248.18
27/11/2020 20:00,16805,17157.8,16752.3,17144.1,47757.717
28/11/2020 0:00,17144.11,17197.94,16928.19,16996.99,36806.942
28/11/2020 4:00,16996.99,17071.1,16865.78,17021.77,26288.201
28/11/2020 8:00,17021.77,17274.97,16870.73,17168.99,45201.93
28/11/2020 12:00,17168.99,17525,17079.61,17518.56,56021.084
28/11/2020 16:00,17519.42,17844.97,17519.41,17817.07,68640.003
28/11/2020 20:00,17816.9,17880,17623.65,17717.74,35875.589
29/11/2020 0:00,17717.74,17889.95,17523,17870,36146.497
29/11/2020 4:00,17870.01,17871.79,17669.58,17819.3,27172.536
29/11/2020 8:00,17819.29,18239.76,17805.03,18086.25,64814.142
29/11/2020 12:00,18086.25,18194,17916.07,18113.36,48869.973
29/11/2020 16:00,18113.44,18143.4,17919.74,18038,33571.69
29/11/2020 20:00,18038,18343,18023,18181.09,45449.168
30/11/2020 0:00,18180.43,18578.41,18178.82,18574.47,51252.523
30/11/2020 4:00,18575.24,18691,18445,18618,36491.737
30/11/2020 8:00,18618,18670,18336.48,18601,57213.189
30/11/2020 12:00,18601.01,19944,18601,19339.41,207239.12
30/11/2020 16:00,19340.45,19629.4,19047,19275.44,99548.435
30/11/2020 20:00,19273.92,19775.34,19185,19720,48737.57
01/12/2020 0:00,19722.09,19749.98,19328.13,19433.71,52749.375
01/12/2020 4:00,19433.62,19572,19301,19539.46,37740.938
01/12/2020 8:00,19539.46,19956,18896.03,19440,109663.071
01/12/2020 12:00,19439.99,19500,18050,19276.01,214205.75
01/12/2020 16:00,19276,19336.43,18624,19081.95,93651.452
01/12/2020 20:00,19081.96,19235.94,18734,18772.7,45874.747
02/12/2020 0:00,18770.33,18979.11,18432,18623.81,55476.953
02/12/2020 4:00,18624.94,19154.79,18329.58,19136,64516.657
02/12/2020 8:00,19135.65,19365,19000,19130.01,63287.42
02/12/2020 12:00,19130.01,19271.69,18734.39,18898.97,86814.72
02/12/2020 16:00,18898.98,19144,18776.95,19106.14,39772.059
02/12/2020 20:00,19106,19280,19052,19207.01,25849.673
03/12/2020 0:00,19207.01,19314.43,18950,19096,35886.092
03/12/2020 4:00,19095.99,19278,18865,19213.55,38820.702
03/12/2020 8:00,19215.98,19485.95,19100,19420.01,63815.626
03/12/2020 12:00,19420.01,19570,19254.9,19560.91,38855.531
03/12/2020 16:00,19560.91,19640,19207.5,19426.35,46285.137
03/12/2020 20:00,19426.34,19561,19315,19434.3,21357.488
04/12/2020 0:00,19432.66,19537.16,19115,19168.51,31967.766
04/12/2020 4:00,19170.44,19365,19131.36,19289.25,26183.646
04/12/2020 8:00,19289.26,19457.82,18750,18838.05,77956.912
04/12/2020 12:00,18838,19144.31,18669.13,18950,63869.838
04/12/2020 16:00,18950,19084.88,18818.21,19042.51,31284.417
04/12/2020 20:00,19043.99,19049,18570,18664.2,45009.36
05/12/2020 0:00,18662.72,18888,18510,18828.6,41807.474
05/12/2020 4:00,18828.61,18996.89,18807.94,18919.13,24939.213
05/12/2020 8:00,18919.12,19203.46,18919.12,19025.97,37262.078
05/12/2020 12:00,19025.15,19157.18,18960.49,19112.58,25906.118
05/12/2020 16:00,19112.59,19186.07,19025.58,19118,18143.254
05/12/2020 20:00,19118,19156,18978.44,19147.62,17854.51
06/12/2020 0:00,19147.63,19355,19131.8,19183.82,34408.017
06/12/2020 4:00,19183.82,19265.35,19112,19238.17,17658.043
06/12/2020 8:00,19238.17,19256,18952,19092.99,31243.975
06/12/2020 12:00,19093,19165.51,18855.35,19132.16,34295.778
06/12/2020 16:00,19132.17,19224,19023.94,19137.11,22185.369
06/12/2020 20:00,19137.11,19449.1,19050.12,19375.02,36213.424
07/12/2020 0:00,19375,19446.36,19152.18,19287.31,30540.712
07/12/2020 4:00,19287.32,19420,19239.03,19381.57,17121.254
07/12/2020 8:00,19381.58,19396.61,19100,19114.18,30384.063
07/12/2020 12:00,19114.18,19269,19100,19215.93,28396.618
07/12/2020 16:00,19215.94,19245,18908.66,18968,41591.892
07/12/2020 20:00,18968.01,19219.46,18941.75,19172.88,21367.832
08/12/2020 0:00,19172.87,19246,19137.51,19160,17797.154
08/12/2020 4:00,19160.11,19319.38,19079.64,19151.5,26422.745
08/12/2020 8:00,19151.51,19177.31,18675,18765.94,67553.239
08/12/2020 12:00,18765.93,18974.19,18600.51,18804.99,63530.455
08/12/2020 16:00,18805,18937.75,18737.77,18791.99,30160.389
08/12/2020 20:00,18792.49,18845,18133.33,18319.32,75250.15
09/12/2020 0:00,18319.33,18377.74,18010,18289.7,67459.339
09/12/2020 4:00,18289.7,18295.24,17850,17923.95,55951.975
09/12/2020 8:00,17923.27,18380.9,17650,18235.84,101818.849
09/12/2020 12:00,18236.78,18515,18161.5,18345,54315.509
09/12/2020 16:00,18344.99,18436.9,18158,18248,34953.933
09/12/2020 20:00,18248,18639.7,18200,18537.98,38624.084
10/12/2020 0:00,18537.97,18550,18285.75,18410.31,28611.039
10/12/2020 4:00,18410.3,18492.41,18280,18334.77,24773.022
10/12/2020 8:00,18334.99,18487.47,18118,18190,46337.886
10/12/2020 12:00,18190,18289.57,17916,18131.28,67779.02
10/12/2020 16:00,18131.28,18408,18077,18397.46,40653.896
10/12/2020 20:00,18397.46,18436,18220,18253.51,25805.378
11/12/2020 0:00,18254,18290.44,17702.92,17987.56,77334.372
11/12/2020 4:00,17986.67,18042.64,17680,17810.01,43228.707
11/12/2020 8:00,17810,17991.1,17555,17646.4,75956.132
11/12/2020 12:00,17646.39,18134,17609.34,18093.98,60198.63
11/12/2020 16:00,18093.72,18105.1,17870,17969.19,31864.068
11/12/2020 20:00,17969.04,18174,17914.01,18031.47,29284.161
12/12/2020 0:00,18031.71,18370.5,18012.21,18271.24,32989.896
12/12/2020 4:00,18271.8,18397.98,18250,18368,20315.906
12/12/2020 8:00,18368,18507.77,18322.27,18498.02,34991.104
12/12/2020 12:00,18498.08,18517.99,18308,18391.52,28486.607
12/12/2020 16:00,18391.51,18850,18358,18796,50393.685
12/12/2020 20:00,18795.99,18950,18722.1,18800,29785.084
13/12/2020 0:00,18800,18863.9,18705.46,18773,20647.797
13/12/2020 4:00,18777.16,19298,18760,19243.57,51279.864
13/12/2020 8:00,19243.58,19400,19183.22,19313.43,47282.15
13/12/2020 12:00,19313.43,19432,19101.54,19223.54,53694.572
13/12/2020 16:00,19223.54,19400,19165.21,19199.96,34174.528
13/12/2020 20:00,19199.75,19230,18969.82,19175.07,32681.178
14/12/2020 0:00,19175.06,19344.48,19004.72,19262.73,33363.598
14/12/2020 4:00,19263.46,19282,19032,19157,31128.046
14/12/2020 8:00,19157,19264.9,19052.48,19107.7,29337.809
14/12/2020 12:00,19107.7,19299,19026,19198.09,39517.325
14/12/2020 16:00,19198.09,19237.46,19105,19166.1,22929.537
14/12/2020 20:00,19166.5,19355.35,19120,19270.7,25279.508
15/12/2020 0:00,19270.71,19598,19246.22,19488.76,48892.615
15/12/2020 4:00,19488.76,19506.4,19039.64,19197.15,59801.147
15/12/2020 8:00,19197.14,19352,19070,19293.58,42206.958
15/12/2020 12:00,19292.81,19444,19255,19405.8,41160.747
15/12/2020 16:00,19405.81,19549.99,19333,19533.19,31540.593
15/12/2020 20:00,19533.2,19549.97,19340.64,19424.91,25141.994
16/12/2020 0:00,19424.9,19488,19274.55,19343.8,29998.305
16/12/2020 4:00,19343.81,19453.8,19294.82,19419.51,19927.157
16/12/2020 8:00,19419.5,19897.7,19370,19748.84,71165.957
16/12/2020 12:00,19748.84,20877.09,19691.5,20666.5,169631.094
16/12/2020 16:00,20666.49,20891,20550,20737.75,64623.239
16/12/2020 20:00,20737.75,21600,20729.01,21346.8,103956.26
17/12/2020 0:00,21346.81,22222,21231.5,21768.35,121641.685
17/12/2020 4:00,21768.72,22513.49,21742.86,22495.01,90913.682
17/12/2020 8:00,22495,23888.04,22300,22778.28,252854.129
17/12/2020 12:00,22778.28,23404.64,22609,23348.36,115385.195
17/12/2020 16:00,23348.36,23748,22460,22910.74,152003.474
17/12/2020 20:00,22910.73,23126.97,22349.97,22816.99,90637.656
18/12/2020 0:00,22816.99,23277.99,22475.47,22833.17,60655.794
18/12/2020 4:00,22832.07,23194.49,22790.02,23082.01,39064.492
18/12/2020 8:00,23084,23330,22738.07,22910,59550.349
18/12/2020 12:00,22910,23105.97,22363.94,22563.79,73593.717
18/12/2020 16:00,22563.79,22843.47,22488,22772.81,34566.169
18/12/2020 20:00,22772.99,23164.42,22664.03,23124.35,38566.701
19/12/2020 0:00,23124.35,23256.86,22906.44,23122.04,30845.159
19/12/2020 4:00,23122.05,23164.47,22829.03,22876.11,31408.958
19/12/2020 8:00,22876.11,23111,22735.81,22907.99,33009.051
19/12/2020 12:00,22908.19,23694,22908.19,23569.23,89387.305
19/12/2020 16:00,23569.03,24281.61,23474.67,23825.04,121874.183
19/12/2020 20:00,23825.05,24110.61,23749.99,23847.28,31010.782
20/12/2020 0:00,23847.28,23863.1,23205.5,23369.11,56352.058
20/12/2020 4:00,23369.1,23678.48,23100,23653.19,37005.723
20/12/2020 8:00,23653.19,23826.02,23382,23575.2,44630.098
20/12/2020 12:00,23575.17,23950,23312,23897.75,45824.108
20/12/2020 16:00,23899.94,24033,23657,23950.97,34409.08
20/12/2020 20:00,23951.4,24376,23076.25,23472.96,104068.707
21/12/2020 0:00,23472.96,24061,23305.61,23962.82,50438.339
21/12/2020 4:00,23962.8,24145,23708.8,23995.77,47721.842
21/12/2020 8:00,23997.36,24108,22361,22663,146954.896
21/12/2020 12:00,22663.01,23200,21920,23099.26,122305.219
21/12/2020 16:00,23099.26,23330,22652.33,22830,70764.811
21/12/2020 20:00,22830,23253,22710,22730.1,38271.482
22/12/2020 0:00,22736.05,22980,22490,22864.47,54258.625
22/12/2020 4:00,22864.47,23092.57,22507.18,22668.05,51934.073
22/12/2020 8:00,22668.04,23182,22387,23130.41,68164.858
22/12/2020 12:00,23131.28,23670,23075,23364.44,74496.323
22/12/2020 16:00,23364.45,23532.1,23237,23419.82,37505.733
22/12/2020 20:00,23419.82,23850,23285,23826.99,39764.701
23/12/2020 0:00,23826.74,24091.46,23546.95,23709.99,48525.994
23/12/2020 4:00,23709.99,23712.77,23336,23577.01,50651.26
23/12/2020 8:00,23577.01,23750,22800.66,23080,80579.295
23/12/2020 12:00,23080,24235.42,22950.75,23471.08,114920.421
23/12/2020 16:00,23471.54,23694.86,23365.25,23566,34586.036
23/12/2020 20:00,23566,23637.99,22572.52,23238.27,65491.933
24/12/2020 0:00,23237.73,23250.55,22700,22897.88,62256.611
24/12/2020 4:00,22897.87,23227.32,22790,23178.87,34707.38
24/12/2020 8:00,23178.87,23496,23063.5,23235.65,43747.949
24/12/2020 12:00,23235.65,23444.14,23034.56,23245.29,35794.243
24/12/2020 16:00,23247.88,23493.51,23134.1,23301.27,25106.459
24/12/2020 20:00,23301.27,23819.81,23277,23737.44,36141.615
25/12/2020 0:00,23738.75,23836,23450,23492.62,23309.201
25/12/2020 4:00,23490.14,23699,23461.22,23664.51,19094.025
25/12/2020 8:00,23668.73,24718,23610,24605.23,92553.698
25/12/2020 12:00,24605.22,24673.77,23708,24033.28,69815.727
25/12/2020 16:00,24032.93,24547.94,24001,24461.23,40043.389
25/12/2020 20:00,24462.47,24827.64,24227.1,24730,39707.391
26/12/2020 0:00,24729.99,25071,24507.24,24931.98,52297.151
26/12/2020 4:00,24930.4,24950,24657,24793.28,29871.741
26/12/2020 8:00,24793.27,25029.69,24552,24843.8,36080.005
26/12/2020 12:00,24843.81,25690,24743.47,25638.48,72853.138
26/12/2020 16:00,25636.71,26053.61,25582.15,25944.43,75873.861
26/12/2020 20:00,25946.99,26926,25824.09,26508.83,100289.659
27/12/2020 0:00,26508.84,26999.65,26454.6,26590.96,69276.54
27/12/2020 4:00,26590.96,27815,26590.96,27655.27,79851.497
27/12/2020 8:00,27655.4,28459.84,27034.23,27679.15,131523.066
27/12/2020 12:00,27679.48,27800,26592,27399.38,107188.99
27/12/2020 16:00,27399.5,27528.56,26573,27117.16,73895.283
27/12/2020 20:00,27117.66,27129,25850,26305.64,78528.772
28/12/2020 0:00,26301.76,27390,26117.1,27287.11,55042.126
